v1,v2,asso,diss,adja
Spirochaetaceae1,Phaselicystidaceae,0.201200529615818,0.631980802866741,0.368019197133259
Acidothermaceae,Gemmatimonadaceae,0.202755820980671,0.631365258396171,0.368634741603829
Nitrosomonadaceae,Bacillaceae,0.20296110552301,0.631283967195821,0.368716032804179
Pyrinomonadaceae,Spirochaetaceae1,0.203523872049353,0.631061062002183,0.368938937997817
Polyangiaceae,Gemmatimonadaceae,0.204600856611919,0.63063426143371,0.36936573856629
Chitinophagaceae1,Spirochaetaceae1,0.205354381060048,0.630335473751855,0.369664526248145
Acidothermaceae,Polyangiaceae,0.207147932432196,0.629623723968452,0.370376276031548
Planococcaceae,Acidimicrobiaceae,0.207945911533679,0.629306796589041,0.370693203410959
Acidimicrobiaceae,Verrucomicrobia_subdivision_33,0.207945911533682,0.62930679658904,0.37069320341096
Acidimicrobiaceae,Thermoanaerobacteraceae,0.207945911533683,0.629306796589039,0.370693203410961
Planococcaceae,Thermoanaerobacteraceae,0.207945911533686,0.629306796589038,0.370693203410962
Thermoanaerobacteraceae,Verrucomicrobia_subdivision_33,0.207945911533686,0.629306796589038,0.370693203410962
Planococcaceae,Verrucomicrobia_subdivision_33,0.207945911533687,0.629306796589038,0.370693203410962
Acidimicrobiaceae,Peptostreptococcaceae,0.207945911533687,0.629306796589038,0.370693203410962
Planococcaceae,Peptostreptococcaceae,0.207945911533688,0.629306796589037,0.370693203410963
Acidimicrobiaceae,Lentimicrobiaceae,0.207945911533688,0.629306796589038,0.370693203410962
Peptostreptococcaceae,Thermoanaerobacteraceae,0.207945911533688,0.629306796589037,0.370693203410963
Planococcaceae,Methylocystaceae,0.207945911533689,0.629306796589037,0.370693203410963
Acidimicrobiaceae,Methylocystaceae,0.20794591153369,0.629306796589036,0.370693203410964
Lentimicrobiaceae,Verrucomicrobia_subdivision_33,0.20794591153369,0.629306796589037,0.370693203410963
Peptostreptococcaceae,Verrucomicrobia_subdivision_33,0.20794591153369,0.629306796589037,0.370693203410963
Thermoanaerobacteraceae,Methylocystaceae,0.20794591153369,0.629306796589036,0.370693203410964
Lentimicrobiaceae,Thermoanaerobacteraceae,0.207945911533691,0.629306796589036,0.370693203410964
Planococcaceae,Lentimicrobiaceae,0.207945911533692,0.629306796589036,0.370693203410964
Methylocystaceae,Verrucomicrobia_subdivision_33,0.207945911533692,0.629306796589036,0.370693203410964
Peptostreptococcaceae,Methylocystaceae,0.207945911533695,0.629306796589034,0.370693203410966
Lentimicrobiaceae,Peptostreptococcaceae,0.207945911533696,0.629306796589034,0.370693203410966
Lentimicrobiaceae,Methylocystaceae,0.207945911533696,0.629306796589034,0.370693203410966
Chthoniobacteraceae,Moraxellaceae,0.208135819029329,0.629231348937206,0.370768651062794
Hyphomicrobiaceae1,Clostridiaceae1,0.211196719971678,0.628014044440219,0.371985955559781
Solibacteraceae,Polyangiaceae,0.213562794835621,0.627071449343844,0.372928550656156
Chthoniobacteraceae,Geobacteraceae,0.214617667045459,0.626650753192933,0.373349246807067
Isosphaeraceae,Bryobacteraceae,0.217731792881724,0.625407150230262,0.374592849769738
Pyrinomonadaceae,Clostridiaceae1,0.218893454355353,0.624942615623485,0.375057384376515
Nitrosomonadaceae,Planococcaceae,0.219315997838944,0.624773559844307,0.375226440155693
Nitrosomonadaceae,Thermoanaerobacteraceae,0.219315997838944,0.624773559844307,0.375226440155693
Nitrosomonadaceae,Methylocystaceae,0.219315997838945,0.624773559844307,0.375226440155693
Nitrosomonadaceae,Verrucomicrobia_subdivision_33,0.219315997838945,0.624773559844307,0.375226440155693
Nitrosomonadaceae,Acidimicrobiaceae,0.219315997838946,0.624773559844306,0.375226440155694
Nitrosomonadaceae,Lentimicrobiaceae,0.219315997838946,0.624773559844306,0.375226440155694
Nitrosomonadaceae,Peptostreptococcaceae,0.219315997838946,0.624773559844306,0.375226440155694
Nocardiaceae,Nitrosomonadaceae,0.220609919653463,0.624255588820211,0.375744411179789
Ktedonobacteraceae1,Hyphomicrobiaceae1,0.221968936586462,0.623711096347314,0.376288903652686
Anaerolineaceae,Opitutaceae,0.223297382412055,0.623178392431872,0.376821607568128
Nocardiaceae,Anaeromyxobacteraceae1,0.224941143818145,0.622518616662127,0.377481383337873
Acidothermaceae,Bryobacteraceae,0.227643341153491,0.621432481789659,0.378567518210341
Nitrosomonadaceae,Geobacteraceae,0.230210971918675,0.620398673467845,0.379601326532155
Solibacteraceae,Micropepsaceae,0.233289268785108,0.619156979777702,0.380843020222298
Solibacteraceae,Acidothermaceae,0.233949747000158,0.618890237845065,0.381109762154935
Acidothermaceae,Hyphomicrobiaceae1,0.238030931556962,0.617239446423768,0.382760553576232
Acidothermaceae,Ktedonobacteraceae1,0.238667207234988,0.616981682371937,0.383018317628063
Hyphomicrobiaceae1,Spirochaetaceae1,0.241513362154975,0.615827345059078,0.384172654940922
Polyangiaceae,Bryobacteraceae,0.242333352866829,0.615494373302133,0.384505626697867
Nitrosomonadaceae,Chthoniobacteraceae,0.242571488409143,0.615397640388252,0.384602359611748
Solibacteraceae,Bryobacteraceae,0.244402096492898,0.614653521712477,0.385346478287523
Pyrinomonadaceae,Gaiellaceae,0.246219567349667,0.613913850898615,0.386086149101385
Pyrinomonadaceae,Desulfovibrionaceae,0.246219567349667,0.613913850898614,0.386086149101386
Ktedonobacteraceae1,Bacillaceae,0.247434200627085,0.613419024555367,0.386580975444633
Hyphomicrobiaceae1,Gaiellaceae,0.248927679273448,0.612810052433277,0.387189947566723
Hyphomicrobiaceae1,Desulfovibrionaceae,0.248927679273449,0.612810052433277,0.387189947566723
Geobacteraceae,Anaerolineaceae,0.249823434656924,0.612444513953336,0.387555486046664
Anaeromyxobacteraceae1,Bacillaceae,0.255251346584264,0.610224816529013,0.389775183470987
Acidobacteriaceae1,Polyangiaceae,0.258333825792332,0.608960661376278,0.391039338623722
Verrucomicrobiaceae,Vulgatibacteraceae,0.258690776581065,0.60881410275179,0.39118589724821
Verrucomicrobiaceae,Rhodospirillaceae3,0.258690776581071,0.608814102751788,0.391185897248212
Isosphaeraceae,Spirochaetaceae1,0.266747416694207,0.605496731331307,0.394503268668693
Ruminococcaceae,Opitutaceae,0.269938633185953,0.60417769191441,0.39582230808559
Nocardiaceae,Isosphaeraceae,0.270862569553404,0.603795259358086,0.396204740641914
Kofleriaceae,Bryobacteraceae,0.271859943432824,0.60338215774382,0.39661784225618
Enterobacteriaceae,Desulfobacteraceae,0.272373655117384,0.603169273455891,0.396830726544109
Enterobacteriaceae,Prolixibacteraceae,0.272373655117386,0.603169273455891,0.396830726544109
Gaiellaceae,Clostridiaceae1,0.275963923427855,0.601679348395865,0.398320651604135
Clostridiaceae1,Desulfovibrionaceae,0.275963923427855,0.601679348395865,0.398320651604135
Isosphaeraceae,Bacillaceae,0.280023120111172,0.599990366543009,0.400009633456991
Bacillaceae,Phaselicystidaceae,0.289032474024551,0.596224591062566,0.403775408937434
Anaeromyxobacteraceae1,Geobacteraceae,0.289477400213389,0.596038002054656,0.403961997945344
Endomicrobiaceae2,Paenibacillaceae3,0.296816151999904,0.592951873257896,0.407048126742104
Nocardiaceae,Geobacteraceae,0.297687955188657,0.592584190141512,0.407415809858488
Nocardiaceae,Spirochaetaceae1,0.298399749894409,0.592283821366746,0.407716178633254
Acidimicrobiaceae,Endomicrobiaceae2,0.298492578966964,0.592244637389413,0.407755362610587
Planococcaceae,Endomicrobiaceae2,0.298492578966967,0.592244637389412,0.407755362610588
Endomicrobiaceae2,Thermoanaerobacteraceae,0.298492578966968,0.592244637389412,0.407755362610588
Endomicrobiaceae2,Verrucomicrobia_subdivision_33,0.298492578966968,0.592244637389412,0.407755362610588
Lentimicrobiaceae,Endomicrobiaceae2,0.298492578966971,0.592244637389411,0.407755362610589
Endomicrobiaceae2,Peptostreptococcaceae,0.298492578966971,0.592244637389411,0.407755362610589
Endomicrobiaceae2,Methylocystaceae,0.298492578966971,0.592244637389411,0.407755362610589
Planococcaceae,Paenibacillaceae3,0.298492578966972,0.59224463738941,0.40775536261059
Acidimicrobiaceae,Paenibacillaceae3,0.298492578966974,0.592244637389409,0.407755362610591
Paenibacillaceae3,Thermoanaerobacteraceae,0.298492578966978,0.592244637389407,0.407755362610593
Paenibacillaceae3,Verrucomicrobia_subdivision_33,0.298492578966978,0.592244637389408,0.407755362610592
Paenibacillaceae3,Peptostreptococcaceae,0.298492578966979,0.592244637389407,0.407755362610593
Lentimicrobiaceae,Paenibacillaceae3,0.298492578966981,0.592244637389406,0.407755362610594
Paenibacillaceae3,Methylocystaceae,0.298492578966981,0.592244637389407,0.407755362610593
Spirochaetaceae1,Clostridiaceae1,0.301121453115459,0.591133887915648,0.408866112084352
Anaerolineaceae,Moraxellaceae,0.303093904166474,0.590299117326769,0.409700882673231
Nocardiaceae,Bacillaceae,0.329585230817287,0.578970970421969,0.421029029578031
Pyrinomonadaceae,Nocardiaceae,0.334175224408347,0.576985604496184,0.423014395503816
Spirochaetaceae1,Gaiellaceae,0.337101457852431,0.575716311279943,0.424283688720057
Spirochaetaceae1,Desulfovibrionaceae,0.337101457852433,0.575716311279942,0.424283688720058
Anaerolineaceae,Endomicrobiaceae2,0.338661774795197,0.575038357505307,0.424961642494693
Anaerolineaceae,Paenibacillaceae3,0.338661774795197,0.575038357505307,0.424961642494693
Anaerolineaceae,Planococcaceae,0.398037933159323,0.548617383447096,0.451382616552904
Anaerolineaceae,Thermoanaerobacteraceae,0.398037933159325,0.548617383447096,0.451382616552904
Anaerolineaceae,Acidimicrobiaceae,0.398037933159326,0.548617383447095,0.451382616552905
Anaerolineaceae,Methylocystaceae,0.398037933159326,0.548617383447095,0.451382616552905
Anaerolineaceae,Verrucomicrobia_subdivision_33,0.398037933159326,0.548617383447095,0.451382616552905
Anaerolineaceae,Peptostreptococcaceae,0.398037933159328,0.548617383447094,0.451382616552906
Anaerolineaceae,Lentimicrobiaceae,0.398037933159329,0.548617383447094,0.451382616552906
